2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Movies"
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Movies_temp" RENAME TO "Movies"
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Movies_TitleSlug" ON "Movies" ("TitleSlug" ASC)
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Movies_CleanTitle" ON "Movies" ("CleanTitle" ASC)
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Movies_ImdbId" ON "Movies" ("ImdbId" ASC)
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Movies_TmdbId" ON "Movies" ("TmdbId" ASC)
2022-09-29 20:32:30.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0180306s
2022-09-29 20:32:30.9|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn MovieTranslations Id Int32
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "MovieTranslations_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "MovieId" INTEGER NOT NULL, "Title" TEXT, "CleanTitle" TEXT, "Overview" TEXT, "Language" INTEGER NOT NULL)
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "MovieTranslations_temp" ("Id", "MovieId", "Title", "CleanTitle", "Overview", "Language") SELECT "Id", "MovieId", "Title", "CleanTitle", "Overview", "Language" FROM "MovieTranslations"
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "MovieTranslations"
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "MovieTranslations_temp" RENAME TO "MovieTranslations"
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_MovieTranslations_Language" ON "MovieTranslations" ("Language" ASC)
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_MovieTranslations_MovieId" ON "MovieTranslations" ("MovieId" ASC)
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_MovieTranslations_CleanTitle" ON "MovieTranslations" ("CleanTitle" ASC)
2022-09-29 20:32:30.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0098589s
2022-09-29 20:32:30.9|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn Commands Id Int32
2022-09-29 20:32:30.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Commands_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Body" TEXT NOT NULL, "Priority" INTEGER NOT NULL, "Status" INTEGER NOT NULL, "QueuedAt" DATETIME NOT NULL, "StartedAt" DATETIME, "EndedAt" DATETIME, "Duration" TEXT, "Exception" TEXT, "Trigger" INTEGER NOT NULL)
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Commands_temp" ("Id", "Name", "Body", "Priority", "Status", "QueuedAt", "StartedAt", "EndedAt", "Duration", "Exception", "Trigger") SELECT "Id", "Name", "Body", "Priority", "Status", "QueuedAt", "StartedAt", "EndedAt", "Duration", "Exception", "Trigger" FROM "Commands"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Commands"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Commands_temp" RENAME TO "Commands"
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0084163s
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn Credits Id Int32
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Credits_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "MovieId" INTEGER NOT NULL, "CreditTmdbId" TEXT NOT NULL, "PersonTmdbId" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Images" TEXT NOT NULL, "Character" TEXT, "Order" INTEGER NOT NULL, "Job" TEXT, "Department" TEXT, "Type" INTEGER NOT NULL)
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Credits_temp" ("Id", "MovieId", "CreditTmdbId", "PersonTmdbId", "Name", "Images", "Character", "Order", "Job", "Department", "Type") SELECT "Id", "MovieId", "CreditTmdbId", "PersonTmdbId", "Name", "Images", "Character", "Order", "Job", "Department", "Type" FROM "Credits"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Credits"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Credits_temp" RENAME TO "Credits"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Credits_CreditTmdbId" ON "Credits" ("CreditTmdbId" ASC)
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_Credits_MovieId" ON "Credits" ("MovieId" ASC)
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0091194s
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn Profiles Id Int32
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Profiles_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Cutoff" INTEGER NOT NULL, "Items" TEXT NOT NULL, "Language" INTEGER, "FormatItems" TEXT NOT NULL, "UpgradeAllowed" INTEGER, "MinFormatScore" INTEGER NOT NULL, "CutoffFormatScore" INTEGER NOT NULL)
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Profiles_temp" ("Id", "Name", "Cutoff", "Items", "Language", "FormatItems", "UpgradeAllowed", "MinFormatScore", "CutoffFormatScore") SELECT "Id", "Name", "Cutoff", "Items", "Language", "FormatItems", "UpgradeAllowed", "MinFormatScore", "CutoffFormatScore" FROM "Profiles"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Profiles"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Profiles_temp" RENAME TO "Profiles"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Profiles_Name" ON "Profiles" ("Name" ASC)
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0088495s
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn PendingReleases Id Int32
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "PendingReleases_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Title" TEXT NOT NULL, "Added" DATETIME NOT NULL, "Release" TEXT NOT NULL, "MovieId" INTEGER NOT NULL, "ParsedMovieInfo" TEXT, "Reason" INTEGER NOT NULL)
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "PendingReleases_temp" ("Id", "Title", "Added", "Release", "MovieId", "ParsedMovieInfo", "Reason") SELECT "Id", "Title", "Added", "Release", "MovieId", "ParsedMovieInfo", "Reason" FROM "PendingReleases"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "PendingReleases"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "PendingReleases_temp" RENAME TO "PendingReleases"
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0101476s
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn NamingConfig Id Int32
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "NamingConfig_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "MultiEpisodeStyle" INTEGER NOT NULL, "ReplaceIllegalCharacters" INTEGER NOT NULL, "StandardMovieFormat" TEXT, "MovieFolderFormat" TEXT, "ColonReplacementFormat" INTEGER NOT NULL, "RenameMovies" INTEGER NOT NULL)
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "NamingConfig_temp" ("Id", "MultiEpisodeStyle", "ReplaceIllegalCharacters", "StandardMovieFormat", "MovieFolderFormat", "ColonReplacementFormat", "RenameMovies") SELECT "Id", "MultiEpisodeStyle", "ReplaceIllegalCharacters", "StandardMovieFormat", "MovieFolderFormat", "ColonReplacementFormat", "RenameMovies" FROM "NamingConfig"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "NamingConfig"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "NamingConfig_temp" RENAME TO "NamingConfig"
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0084654s
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn History Id Int32
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "History_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SourceTitle" TEXT NOT NULL, "Date" DATETIME NOT NULL, "Quality" TEXT NOT NULL, "Data" TEXT NOT NULL, "EventType" INTEGER, "DownloadId" TEXT, "MovieId" INTEGER NOT NULL, "Languages" TEXT NOT NULL)
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "History_temp" ("Id", "SourceTitle", "Date", "Quality", "Data", "EventType", "DownloadId", "MovieId", "Languages") SELECT "Id", "SourceTitle", "Date", "Quality", "Data", "EventType", "DownloadId", "MovieId", "Languages" FROM "History"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "History"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "History_temp" RENAME TO "History"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_DownloadId" ON "History" ("DownloadId" ASC)
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_Date" ON "History" ("Date" ASC)
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0089453s
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn Blocklist Id Int32
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Blocklist_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SourceTitle" TEXT NOT NULL, "Quality" TEXT NOT NULL, "Date" DATETIME NOT NULL, "PublishedDate" DATETIME, "Size" INTEGER, "Protocol" INTEGER, "Indexer" TEXT, "Message" TEXT, "TorrentInfoHash" TEXT, "MovieId" INTEGER, "Languages" TEXT NOT NULL, "IndexerFlags" INTEGER NOT NULL)
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Blocklist_temp" ("Id", "SourceTitle", "Quality", "Date", "PublishedDate", "Size", "Protocol", "Indexer", "Message", "TorrentInfoHash", "MovieId", "Languages", "IndexerFlags") SELECT "Id", "SourceTitle", "Quality", "Date", "PublishedDate", "Size", "Protocol", "Indexer", "Message", "TorrentInfoHash", "MovieId", "Languages", "IndexerFlags" FROM "Blocklist"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Blocklist"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Blocklist_temp" RENAME TO "Blocklist"
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0085235s
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn MovieFiles Id Int32
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "MovieFiles_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "MovieId" INTEGER NOT NULL, "Quality" TEXT NOT NULL, "Size" INTEGER NOT NULL, "DateAdded" DATETIME NOT NULL, "SceneName" TEXT, "MediaInfo" TEXT, "ReleaseGroup" TEXT, "RelativePath" TEXT, "Edition" TEXT, "Languages" TEXT NOT NULL, "IndexerFlags" INTEGER NOT NULL, "OriginalFilePath" TEXT)
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "MovieFiles_temp" ("Id", "MovieId", "Quality", "Size", "DateAdded", "SceneName", "MediaInfo", "ReleaseGroup", "RelativePath", "Edition", "Languages", "IndexerFlags", "OriginalFilePath") SELECT "Id", "MovieId", "Quality", "Size", "DateAdded", "SceneName", "MediaInfo", "ReleaseGroup", "RelativePath", "Edition", "Languages", "IndexerFlags", "OriginalFilePath" FROM "MovieFiles"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "MovieFiles"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "MovieFiles_temp" RENAME TO "MovieFiles"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_MovieFiles_MovieId" ON "MovieFiles" ("MovieId" ASC)
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0089934s
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|AlterColumn CustomFormats Id Int32
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "CustomFormats_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Specifications" TEXT NOT NULL, "IncludeCustomFormatWhenRenaming" INTEGER NOT NULL)
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "CustomFormats_temp" ("Id", "Name", "Specifications", "IncludeCustomFormatWhenRenaming") SELECT "Id", "Name", "Specifications", "IncludeCustomFormatWhenRenaming" FROM "CustomFormats"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "CustomFormats"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "CustomFormats_temp" RENAME TO "CustomFormats"
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_CustomFormats_Name" ON "CustomFormats" ("Name" ASC)
2022-09-29 20:32:31.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0096095s
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (204, '2022-09-30T00:32:31', 'ensure_identity_on_id_columns')
2022-09-29 20:32:31.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|204: ensure_identity_on_id_columns migrated
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0409038s
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|205: download_client_per_indexer migrating
2022-09-29 20:32:31.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2022-09-29 20:32:31.1|Info|download_client_per_indexer|Starting migration of Main DB to 205
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Indexers
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|=> 3.9E-06s
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Indexers DownloadClientId Int32
2022-09-29 20:32:31.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers" ADD COLUMN "DownloadClientId" INTEGER NOT NULL DEFAULT 0
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0028315s
2022-09-29 20:32:31.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (205, '2022-09-30T00:32:31', 'download_client_per_indexer')
2022-09-29 20:32:31.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|205: download_client_per_indexer migrated
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0373303s
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|206: multiple_ratings_support migrating
2022-09-29 20:32:31.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2022-09-29 20:32:31.1|Info|multiple_ratings_support|Starting migration of Main DB to 206
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement UPDATE "CustomFilters" SET "Filters" = Replace("Filters", 'ratings', 'tmdbRating') WHERE "Type" = 'discoverMovie';
2022-09-29 20:32:31.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "CustomFilters" SET "Filters" = Replace("Filters", 'ratings', 'tmdbRating') WHERE "Type" = 'discoverMovie';
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010036s
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement UPDATE "CustomFilters" SET "Filters" = Replace("Filters", 'ratings', 'tmdbRating') WHERE "Type" = 'movieIndex';
2022-09-29 20:32:31.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "CustomFilters" SET "Filters" = Replace("Filters", 'ratings', 'tmdbRating') WHERE "Type" = 'movieIndex';
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008969s
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2022-09-29 20:32:31.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0046738s
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|PerformDBOperation 
2022-09-29 20:32:31.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Performing DB Operation
2022-09-29 20:32:31.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003958s
2022-09-29 20:32:31.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (206, '2022-09-30T00:32:31', 'multiple_ratings_support')
2022-09-29 20:32:31.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|206: multiple_ratings_support migrated
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0373396s
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|207: movie_metadata migrating
2022-09-29 20:32:31.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2022-09-29 20:32:31.2|Info|movie_metadata|Starting migration of Main DB to 207
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|CreateTable MovieMetadata
2022-09-29 20:32:31.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "MovieMetadata" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TmdbId" INTEGER NOT NULL, "ImdbId" TEXT, "Images" TEXT NOT NULL, "Genres" TEXT, "Title" TEXT NOT NULL, "SortTitle" TEXT, "CleanTitle" TEXT, "OriginalTitle" TEXT, "CleanOriginalTitle" TEXT, "OriginalLanguage" INTEGER NOT NULL, "Status" INTEGER NOT NULL, "LastInfoSync" DATETIME, "Runtime" INTEGER NOT NULL, "InCinemas" DATETIME, "PhysicalRelease" DATETIME, "DigitalRelease" DATETIME, "Year" INTEGER, "SecondaryYear" INTEGER, "Ratings" TEXT, "Recommendations" TEXT NOT NULL, "Certification" TEXT, "YouTubeTrailerId" TEXT, "Collection" TEXT, "Studio" TEXT, "Overview" TEXT, "Website" TEXT, "Popularity" NUMERIC)
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0013971s
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex MovieMetadata (TmdbId)
2022-09-29 20:32:31.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_MovieMetadata_TmdbId" ON "MovieMetadata" ("TmdbId" ASC)
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000342s
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex MovieMetadata (CleanTitle)
2022-09-29 20:32:31.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_MovieMetadata_CleanTitle" ON "MovieMetadata" ("CleanTitle" ASC)
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003525s
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex MovieMetadata (CleanOriginalTitle)
2022-09-29 20:32:31.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_MovieMetadata_CleanOriginalTitle" ON "MovieMetadata" ("CleanOriginalTitle" ASC)
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003813s
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement INSERT INTO "MovieMetadata" ("TmdbId", "ImdbId", "Title", "SortTitle", "CleanTitle", "OriginalTitle", "CleanOriginalTitle", "OriginalLanguage", "Overview", "Status", "LastInfoSync", "Images", "Genres", "Ratings", "Runtime", "InCinemas", "PhysicalRelease", "DigitalRelease", "Year", "SecondaryYear", "Recommendations", "Certification", "YouTubeTrailerId", "Studio", "Collection", "Website")
                          SELECT "TmdbId", "ImdbId", "Title", "SortTitle", "CleanTitle", "OriginalTitle", "CleanTitle", "OriginalLanguage", "Overview", "Status", "LastInfoSync", "Images", "Genres", "Ratings", "Runtime", "InCinemas", "PhysicalRelease", "DigitalRelease", "Year", "SecondaryYear", "Recommendations", "Certification", "YouTubeTrailerId", "Studio", "Collection", "Website"
                          FROM "Movies"
2022-09-29 20:32:31.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "MovieMetadata" ("TmdbId", "ImdbId", "Title", "SortTitle", "CleanTitle", "OriginalTitle", "CleanOriginalTitle", "OriginalLanguage", "Overview", "Status", "LastInfoSync", "Images", "Genres", "Ratings", "Runtime", "InCinemas", "PhysicalRelease", "DigitalRelease", "Year", "SecondaryYear", "Recommendations", "Certification", "YouTubeTrailerId", "Studio", "Collection", "Website")
                          SELECT "TmdbId", "ImdbId", "Title", "SortTitle", "CleanTitle", "OriginalTitle", "CleanTitle", "OriginalLanguage", "Overview", "Status", "LastInfoSync", "Images", "Genres", "Ratings", "Runtime", "InCinemas", "PhysicalRelease", "DigitalRelease", "Year", "SecondaryYear", "Recommendations", "Certification", "YouTubeTrailerId", "Studio", "Collection", "Website"
                          FROM "Movies"
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0014637s
2022-09-29 20:32:31.2|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement INSERT INTO "MovieMetadata" ("TmdbId", "ImdbId", "Title", "SortTitle", "CleanTitle", "OriginalTitle", "CleanOriginalTitle", "OriginalLanguage", "Overview", "Status", "LastInfoSync", "Images", "Genres", "Ratings", "Runtime", "InCinemas", "PhysicalRelease", "DigitalRelease", "Year", "Recommendations", "Certification", "YouTubeTrailerId", "Studio", "Collection", "Website")
                          SELECT "TmdbId", "ImdbId", "Title", "SortTitle", "Title", "OriginalTitle", "OriginalTitle", 1, "Overview", "Status", "LastInfoSync", "Images", "Genres", "Ratings", "Runtime", "InCinemas", "PhysicalRelease", "DigitalRelease", "Year", '[]', "Certification", "YouTubeTrailerId", "Studio", "Collection", "Website"
                          FROM "ImportListMovies"
                          WHERE "ImportListMovies"."TmdbId" NOT IN ( SELECT "MovieMetadata"."TmdbId" FROM "MovieMetadata" )
                          AND "ImportListMovies"."Id" IN ( SELECT MIN("Id") FROM "ImportListMovies" GROUP BY "TmdbId" )
